owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
milvus-io,milvus,22233,2456,341,False,False,"[{'name': 'Go', 'size': 10516058}, {'name': 'Python', 'size': 2804274}, {'name': 'C++', 'size': 1925798}, {'name': 'Shell', 'size': 236957}, {'name': 'Groovy', 'size': 126573}, {'name': 'CMake', 'size': 61876}, {'name': 'C', 'size': 29678}, {'name': 'Dockerfile', 'size': 26067}, {'name': 'Makefile', 'size': 19486}, {'name': 'ANTLR', 'size': 6179}]",11,"[{'name': 'anns', 'stars': 1}, {'name': 'nearest-neighbor-search', 'stars': 24}, {'name': 'faiss', 'stars': 4}, {'name': 'vector-search', 'stars': 38}, {'name': 'image-search', 'stars': 24}, {'name': 'hnsw', 'stars': 1}, {'name': 'vector-database', 'stars': 85}, {'name': 'embedding-database', 'stars': 3}, {'name': 'embedding-store', 'stars': 2}, {'name': 'vector-store', 'stars': 2}]",20,163104,16513,8610,"A cloud-native vector database, storage for next generation AI applications",Go,2019-09-16T06:43:43Z,2023-08-18T08:56:09Z,17769.0,Apache License 2.0,79,Other,True,milvus-io/milvus,,238
ipfs,ipfs,22225,1502,986,False,False,[],0,"[{'name': 'ipfs', 'stars': 10141}, {'name': 'p2p', 'stars': 11957}, {'name': 'ipld', 'stars': 6}, {'name': 'multiformats', 'stars': 1}, {'name': 'js-ipfs', 'stars': 2}, {'name': 'protocol', 'stars': 43}, {'name': 'paper', 'stars': 70}, {'name': 'ipfs-protocol', 'stars': 4}, {'name': 'ipfs-web', 'stars': 4}]",9,2299,155,216,Peer-to-peer hypermedia protocol,,2014-02-11T07:28:24Z,2023-06-28T08:51:05Z,408.0,MIT License,49,,True,ipfs/ipfs,,74
Tencent,wepy,22222,3090,726,False,False,"[{'name': 'JavaScript', 'size': 488399}, {'name': 'Shell', 'size': 7623}, {'name': 'TypeScript', 'size': 3166}, {'name': 'HTML', 'size': 2083}]",4,"[{'name': 'wepy', 'stars': 4}, {'name': 'weapp', 'stars': 27}]",2,9541,693,2147,小程序组件化开发框架,JavaScript,2016-11-14T08:06:56Z,2023-06-27T06:54:32Z,2454.0,Other,5,,True,Tencent/wepy,,159
RedisInsight,RedisDesktopManager,22193,3283,630,False,False,"[{'name': 'C++', 'size': 515190}, {'name': 'QML', 'size': 352239}, {'name': 'Python', 'size': 23532}, {'name': 'QMake', 'size': 12381}, {'name': 'NSIS', 'size': 9289}, {'name': 'JavaScript', 'size': 6940}, {'name': 'C', 'size': 2291}, {'name': 'Shell', 'size': 1313}, {'name': 'CMake', 'size': 1065}, {'name': 'Batchfile', 'size': 242}]",10,[],0,78590,562,4541,,C++,2013-08-05T07:51:08Z,2023-04-18T08:47:29Z,2166.0,Other,1,,True,RedisInsight/RedisDesktopManager,,77
gchq,CyberChef,22185,2645,366,False,False,"[{'name': 'JavaScript', 'size': 4138937}, {'name': 'HTML', 'size': 71258}, {'name': 'CSS', 'size': 65347}]",3,"[{'name': 'data-analysis', 'stars': 669}, {'name': 'data-manipulation', 'stars': 9}, {'name': 'encryption', 'stars': 152}, {'name': 'encoding', 'stars': 13}, {'name': 'compression', 'stars': 43}, {'name': 'parsing', 'stars': 9294}, {'name': 'hashing', 'stars': 16}]",7,88985,624,809,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",JavaScript,2016-11-28T10:34:07Z,2023-08-16T10:55:32Z,3577.0,Apache License 2.0,8,Contributor Covenant,True,gchq/CyberChef,,137
microsoft,Data-Science-For-Beginners,22171,4504,444,False,False,"[{'name': 'Jupyter Notebook', 'size': 10093190}, {'name': 'Vue', 'size': 11821}, {'name': 'HTML', 'size': 3334}, {'name': 'JavaScript', 'size': 3009}]",4,"[{'name': 'data-science', 'stars': 3793}, {'name': 'python', 'stars': 277238}, {'name': 'data-visualization', 'stars': 59770}, {'name': 'data-analysis', 'stars': 669}, {'name': 'pandas', 'stars': 384}]",5,71522,371,108,"10 Weeks, 20 Lessons, Data Science for All!",Jupyter Notebook,2021-03-03T16:30:15Z,2023-07-30T05:47:29Z,1393.0,MIT License,29,Other,True,microsoft/Data-Science-For-Beginners,,101
mochajs,mocha,22147,3028,398,False,False,"[{'name': 'JavaScript', 'size': 1100143}, {'name': 'CSS', 'size': 8552}, {'name': 'HTML', 'size': 462}, {'name': 'CoffeeScript', 'size': 328}, {'name': 'TypeScript', 'size': 130}]",5,"[{'name': 'mocha', 'stars': 14}, {'name': 'javascript', 'stars': 163762}, {'name': 'testing', 'stars': 13291}, {'name': 'tdd', 'stars': 39}, {'name': 'bdd', 'stars': 35}, {'name': 'browser', 'stars': 209}, {'name': 'nodejs', 'stars': 74528}, {'name': 'mochajs', 'stars': 2}, {'name': 'node', 'stars': 603}, {'name': 'test', 'stars': 90}]",12,22206,2050,2892,"☕️ simple, flexible, fun javascript test framework for node.js & the browser",JavaScript,2011-03-07T18:44:25Z,2023-07-28T12:38:51Z,3601.0,MIT License,5,Other,True,mochajs/mocha,,421
usablica,intro.js,22131,2631,461,False,False,"[{'name': 'TypeScript', 'size': 144723}, {'name': 'HTML', 'size': 138012}, {'name': 'JavaScript', 'size': 81476}, {'name': 'CSS', 'size': 46402}, {'name': 'SCSS', 'size': 23295}, {'name': 'Less', 'size': 17559}, {'name': 'PHP', 'size': 1242}, {'name': 'Shell', 'size': 1210}]",8,"[{'name': 'introjs', 'stars': 0}, {'name': 'html', 'stars': 107963}, {'name': 'javascript', 'stars': 163762}, {'name': 'guide', 'stars': 61}, {'name': 'tour', 'stars': 11}, {'name': 'ux', 'stars': 319}, {'name': 'cdn', 'stars': 29}, {'name': 'minify', 'stars': 6}]",8,43810,1175,783,"Lightweight, user-friendly onboarding tour library",TypeScript,2013-03-10T15:12:45Z,2023-08-17T13:21:48Z,1375.0,Other,3,Other,True,usablica/intro.js,,93
Vision-CAIR,MiniGPT-4,22120,2592,207,False,False,"[{'name': 'Python', 'size': 290609}, {'name': 'Shell', 'size': 605}]",2,[],0,46370,31,290,MiniGPT-4: Enhancing Vision-language Understanding with Advanced Large Language Models,Python,2023-04-15T22:17:09Z,2023-08-15T14:56:06Z,64.0,"BSD 3-Clause ""New"" or ""Revised"" License",6,Contributor Covenant,True,Vision-CAIR/MiniGPT-4,,13
wangzheng0822,algo,22102,6984,843,False,False,"[{'name': 'Python', 'size': 148296}, {'name': 'C', 'size': 144551}, {'name': 'C++', 'size': 131943}, {'name': 'Java', 'size': 101378}, {'name': 'Scala', 'size': 97442}, {'name': 'Rust', 'size': 77415}, {'name': 'Go', 'size': 73304}, {'name': 'PHP', 'size': 69589}, {'name': 'JavaScript', 'size': 62356}, {'name': 'C#', 'size': 41255}]",16,[],0,1173,410,124,数据结构和算法必知必会的50个代码实现,Python,2018-09-24T05:33:46Z,2023-07-20T17:35:57Z,1065.0,Apache License 2.0,1,,True,wangzheng0822/algo,,107
chubin,wttr.in,22093,1022,230,False,False,"[{'name': 'Python', 'size': 257449}, {'name': 'Go', 'size': 47517}, {'name': 'Shell', 'size': 19326}, {'name': 'SaltStack', 'size': 2629}, {'name': 'HTML', 'size': 2307}, {'name': 'Dockerfile', 'size': 1481}, {'name': 'CSS', 'size': 548}]",7,"[{'name': 'weather-information', 'stars': 5}, {'name': 'weather-api', 'stars': 10}, {'name': 'curl', 'stars': 45}, {'name': 'weather', 'stars': 46}, {'name': 'weather-app', 'stars': 23}, {'name': 'terminal', 'stars': 42044}, {'name': 'ascii-art', 'stars': 69}, {'name': 'hacktoberfest2021', 'stars': 240}, {'name': 'hacktoberfest', 'stars': 26059}, {'name': 'hacktoberfest-accepted', 'stars': 305}]",11,1647,294,591,:partly_sunny: The right way to check the weather,Python,2015-12-26T21:03:43Z,2023-08-09T17:03:11Z,1259.0,Apache License 2.0,1,,True,chubin/wttr.in,,168
conwnet,github1s,22090,810,109,False,False,"[{'name': 'TypeScript', 'size': 685901}, {'name': 'HTML', 'size': 38307}, {'name': 'JavaScript', 'size': 33706}, {'name': 'CSS', 'size': 23883}, {'name': 'Shell', 'size': 3608}, {'name': 'Dockerfile', 'size': 907}]",6,"[{'name': 'hacktoberfest', 'stars': 26059}, {'name': 'vscode', 'stars': 259}]",2,17059,307,202,One second to read GitHub code with VS Code.,TypeScript,2019-06-16T09:55:25Z,2023-07-23T09:56:07Z,364.0,MIT License,5,,True,conwnet/github1s,,43
SwiftyJSON,SwiftyJSON,22085,3422,626,False,False,"[{'name': 'Swift', 'size': 160772}, {'name': 'C', 'size': 1389}, {'name': 'Ruby', 'size': 683}]",3,"[{'name': 'swiftyjson', 'stars': 5}, {'name': 'json', 'stars': 46683}, {'name': 'swift', 'stars': 28534}, {'name': 'xcode10', 'stars': 2}, {'name': 'swift4-2', 'stars': 0}, {'name': 'response', 'stars': 6}, {'name': 'request', 'stars': 9}, {'name': 'carthage', 'stars': 14}, {'name': 'cocoapods', 'stars': 41}, {'name': 'json-parsing-library', 'stars': 0}]",12,1116,417,693,The better way to deal with JSON data in Swift.,Swift,2014-06-18T14:41:15Z,2023-08-10T14:58:09Z,745.0,MIT License,4,,True,SwiftyJSON/SwiftyJSON,,132
ggerganov,whisper.cpp,22078,2029,239,False,False,"[{'name': 'C', 'size': 697092}, {'name': 'C++', 'size': 279769}, {'name': 'Cuda', 'size': 115481}, {'name': 'Objective-C', 'size': 81950}, {'name': 'Metal', 'size': 59655}, {'name': 'Go', 'size': 53612}, {'name': 'Java', 'size': 48151}, {'name': 'Python', 'size': 36132}, {'name': 'CMake', 'size': 20711}, {'name': 'Shell', 'size': 19076}]",15,"[{'name': 'openai', 'stars': 328}, {'name': 'speech-to-text', 'stars': 170}, {'name': 'transformer', 'stars': 83}, {'name': 'whisper', 'stars': 40}, {'name': 'inference', 'stars': 36}, {'name': 'speech-recognition', 'stars': 170}]",6,7170,329,630,Port of OpenAI's Whisper model in C/C++,C,2022-09-25T18:26:37Z,2023-08-14T08:58:13Z,668.0,MIT License,2,,True,ggerganov/whisper.cpp,,314
geekan,MetaGPT,22077,2428,449,False,False,"[{'name': 'Python', 'size': 419152}, {'name': 'Dockerfile', 'size': 975}]",2,"[{'name': 'agent', 'stars': 40}, {'name': 'gpt', 'stars': 153}, {'name': 'llm', 'stars': 178}, {'name': 'metagpt', 'stars': 1}]",4,4576,95,149,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo",Python,2023-06-30T09:04:55Z,2023-08-18T08:14:35Z,319.0,MIT License,2,,True,geekan/MetaGPT,,91
kriasoft,react-starter-kit,22053,4167,540,False,False,"[{'name': 'TypeScript', 'size': 70366}, {'name': 'JavaScript', 'size': 9584}, {'name': 'HTML', 'size': 986}, {'name': 'Shell', 'size': 104}]",4,"[{'name': 'react', 'stars': 95607}, {'name': 'javascript', 'stars': 163762}, {'name': 'graphql', 'stars': 26650}, {'name': 'boilerplate', 'stars': 142}, {'name': 'reactjs', 'stars': 1585}, {'name': 'nodejs', 'stars': 74528}, {'name': 'starter-kit', 'stars': 45}, {'name': 'typescript', 'stars': 39384}, {'name': 'template', 'stars': 108}, {'name': 'relay', 'stars': 14}]",20,17996,847,1186,The web's most popular Jamstack front-end template (boilerplate) for building web applications with React,TypeScript,2014-04-16T13:08:18Z,2023-08-17T14:25:42Z,61.0,MIT License,5,,True,kriasoft/react-starter-kit,,6
celery,celery,22022,4534,481,False,False,"[{'name': 'Python', 'size': 2743434}, {'name': 'Shell', 'size': 28723}, {'name': 'Dockerfile', 'size': 4573}, {'name': 'Makefile', 'size': 4116}, {'name': 'Batchfile', 'size': 2386}]",5,"[{'name': 'python', 'stars': 277238}, {'name': 'task-manager', 'stars': 35}, {'name': 'task-scheduler', 'stars': 36}, {'name': 'task-runner', 'stars': 24}, {'name': 'queue-workers', 'stars': 8}, {'name': 'queued-jobs', 'stars': 5}, {'name': 'queue-tasks', 'stars': 7}, {'name': 'amqp', 'stars': 11}, {'name': 'redis', 'stars': 396}, {'name': 'sqs', 'stars': 2}]",14,34683,3018,4897,Distributed Task Queue (development branch),Python,2009-04-24T11:31:24Z,2023-08-17T22:54:24Z,12282.0,Other,12,,True,celery/celery,,396
goldbergyoni,javascript-testing-best-practices,22010,1952,321,False,False,"[{'name': 'JavaScript', 'size': 164}]",1,"[{'name': 'nodejs', 'stars': 74528}, {'name': 'testing', 'stars': 13291}, {'name': 'unittest', 'stars': 10}, {'name': 'test', 'stars': 90}, {'name': 'integration-testing', 'stars': 24}, {'name': 'ci', 'stars': 90}, {'name': 'cicd', 'stars': 57}, {'name': 'javascript', 'stars': 163762}, {'name': 'react', 'stars': 95607}, {'name': 'angular', 'stars': 62167}]",19,10417,190,62,📗🌐 🚢 Comprehensive and exhaustive JavaScript & Node.js testing best practices (July 2023),JavaScript,2019-07-04T11:08:12Z,2023-08-13T04:27:14Z,1013.0,MIT License,3,,True,goldbergyoni/javascript-testing-best-practices,,68
zyedidia,micro,22006,1135,257,False,False,"[{'name': 'Go', 'size': 545926}, {'name': 'Lua', 'size': 21787}, {'name': 'Shell', 'size': 9216}, {'name': 'Roff', 'size': 3055}, {'name': 'Makefile', 'size': 2438}]",5,"[{'name': 'micro', 'stars': 18}, {'name': 'text-editor', 'stars': 134}, {'name': 'editor', 'stars': 229}, {'name': 'command-line', 'stars': 329}, {'name': 'go', 'stars': 58453}, {'name': 'golang', 'stars': 1856}, {'name': 'cross-platform', 'stars': 156}, {'name': 'terminal', 'stars': 42044}]",8,12827,815,1988,A modern and intuitive terminal-based text editor,Go,2016-03-11T02:06:28Z,2023-08-09T09:42:29Z,2838.0,MIT License,1,,True,zyedidia/micro,,272
facebook,flow,22005,1895,396,False,False,"[{'name': 'OCaml', 'size': 10066281}, {'name': 'JavaScript', 'size': 4009793}, {'name': 'Shell', 'size': 262824}, {'name': 'C', 'size': 121368}, {'name': 'CSS', 'size': 25359}, {'name': 'Makefile', 'size': 9227}, {'name': 'C++', 'size': 5831}, {'name': 'Dockerfile', 'size': 4683}, {'name': 'Python', 'size': 3353}, {'name': 'PowerShell', 'size': 1970}]",12,[],0,117724,2315,6628,Adds static typing to JavaScript to improve developer productivity and code quality.,OCaml,2014-10-28T17:17:45Z,2023-08-18T04:58:29Z,16418.0,MIT License,196,Contributor Covenant,True,facebook/flow,,341
libuv,libuv,22001,3443,714,False,False,"[{'name': 'C', 'size': 2979994}, {'name': 'M4', 'size': 36970}, {'name': 'CMake', 'size': 27197}, {'name': 'Makefile', 'size': 21521}, {'name': 'Python', 'size': 2623}, {'name': 'Shell', 'size': 2489}, {'name': 'Batchfile', 'size': 1312}]",7,"[{'name': 'asynchronous', 'stars': 18}, {'name': 'io', 'stars': 7}, {'name': 'networking', 'stars': 314}, {'name': 'unix', 'stars': 158}, {'name': 'windows', 'stars': 34209}, {'name': 'velociraptors', 'stars': 1}, {'name': 'unicorns', 'stars': 33}, {'name': 'deep-io', 'stars': 0}]",8,16505,2267,1602,Cross-platform asynchronous I/O,C,2013-11-30T00:29:56Z,2023-08-14T19:33:12Z,5214.0,MIT License,9,,True,libuv/libuv,,445
goldfire,howler.js,21990,2191,363,False,False,"[{'name': 'JavaScript', 'size': 120541}, {'name': 'CSS', 'size': 8834}, {'name': 'HTML', 'size': 2104}]",3,"[{'name': 'javascript', 'stars': 163762}, {'name': 'audio', 'stars': 287}, {'name': 'html5-audio', 'stars': 14}, {'name': 'playback', 'stars': 5}, {'name': 'volume', 'stars': 6}, {'name': 'web-audio', 'stars': 37}, {'name': 'audio-library', 'stars': 14}, {'name': 'howler', 'stars': 0}]",8,32214,264,1356,Javascript audio library for the modern web.,JavaScript,2013-01-28T16:47:12Z,2023-08-12T15:33:03Z,889.0,MIT License,1,,True,goldfire/howler.js,,92
fish-shell,fish-shell,21988,1737,282,False,False,"[{'name': 'C++', 'size': 2104500}, {'name': 'Rust', 'size': 1562748}, {'name': 'Shell', 'size': 852603}, {'name': 'Python', 'size': 251403}, {'name': 'CMake', 'size': 58856}, {'name': 'JavaScript', 'size': 28190}, {'name': 'HTML', 'size': 17695}, {'name': 'CSS', 'size': 13792}, {'name': 'Dockerfile', 'size': 10865}, {'name': 'Objective-C', 'size': 3586}]",13,"[{'name': 'fish', 'stars': 151}, {'name': 'shell', 'stars': 22608}, {'name': 'terminal', 'stars': 42044}]",3,79183,3017,6798,The user-friendly command line shell.,C++,2012-05-10T03:00:55Z,2023-08-18T07:33:51Z,17511.0,Other,6,Contributor Covenant,True,fish-shell/fish-shell,,394
google-research,tuning_playbook,21985,1880,262,False,False,[],0,[],0,1028,21,33,A playbook for systematically maximizing the performance of deep learning models.,,2023-01-18T23:32:32Z,2023-07-08T03:33:02Z,15.0,Other,3,,True,google-research/tuning_playbook,,13
rxhanson,Rectangle,21984,639,92,False,False,"[{'name': 'Swift', 'size': 388353}, {'name': 'Objective-C', 'size': 208}]",2,[],0,5079,229,530,Move and resize windows on macOS with keyboard shortcuts and snap areas,Swift,2019-06-21T21:34:53Z,2023-08-14T22:45:53Z,1112.0,Other,1,Contributor Covenant,True,rxhanson/Rectangle,,114
calcom,cal.com,21980,3720,137,False,False,"[{'name': 'TypeScript', 'size': 5517391}, {'name': 'HTML', 'size': 118966}, {'name': 'MDX', 'size': 55267}, {'name': 'JavaScript', 'size': 51832}, {'name': 'CSS', 'size': 39868}, {'name': 'Shell', 'size': 6831}, {'name': 'PHP', 'size': 1205}, {'name': 'Procfile', 'size': 37}]",8,"[{'name': 'open-source', 'stars': 1748}, {'name': 'typescript', 'stars': 39384}, {'name': 'nextjs', 'stars': 1264}, {'name': 'next-auth', 'stars': 3}, {'name': 'postgresql', 'stars': 30547}, {'name': 'prisma', 'stars': 57}, {'name': 't3-stack', 'stars': 55}, {'name': 'tailwindcss', 'stars': 358}, {'name': 'trpc', 'stars': 14}, {'name': 'turborepo', 'stars': 13}]",11,184484,6133,4399,Scheduling infrastructure for absolutely everyone.,TypeScript,2021-03-22T13:47:42Z,2023-08-18T08:52:15Z,7678.0,Other,21,Contributor Covenant,True,calcom/cal.com,,447
locustio,locust,21974,2743,436,False,False,"[{'name': 'Python', 'size': 932206}, {'name': 'HTML', 'size': 34327}, {'name': 'JavaScript', 'size': 17567}, {'name': 'Sass', 'size': 10400}, {'name': 'Shell', 'size': 3452}, {'name': 'Dockerfile', 'size': 733}, {'name': 'Makefile', 'size': 416}]",7,"[{'name': 'locust', 'stars': 4}, {'name': 'python', 'stars': 277238}, {'name': 'load-testing', 'stars': 51}, {'name': 'performance-testing', 'stars': 37}, {'name': 'http', 'stars': 36527}, {'name': 'benchmarking', 'stars': 29}, {'name': 'load-generator', 'stars': 3}, {'name': 'load-test', 'stars': 0}, {'name': 'load-tests', 'stars': 0}, {'name': 'performance', 'stars': 130}]",10,7589,912,1462,Write scalable load tests in plain Python 🚗💨,Python,2011-02-17T11:08:03Z,2023-08-14T15:22:14Z,4030.0,MIT License,12,,True,locustio/locust,,259
harvesthq,chosen,21960,4173,668,False,False,"[{'name': 'HTML', 'size': 185210}, {'name': 'CoffeeScript', 'size': 96118}, {'name': 'SCSS', 'size': 9648}, {'name': 'CSS', 'size': 8683}, {'name': 'Shell', 'size': 1116}, {'name': 'JavaScript', 'size': 977}]",6,"[{'name': 'deprecated', 'stars': 3}, {'name': 'not-maintained', 'stars': 2}]",2,3057,763,2375,"Deprecated - Chosen is a library for making long, unwieldy select boxes more friendly.",HTML,2011-04-18T15:07:41Z,2022-09-26T21:24:42Z,1287.0,Other,14,,True,harvesthq/chosen,,93
Polymer,polymer,21952,2034,864,False,False,"[{'name': 'HTML', 'size': 1223528}, {'name': 'JavaScript', 'size': 710147}, {'name': 'Shell', 'size': 1781}, {'name': 'CSS', 'size': 564}]",4,"[{'name': 'polymer', 'stars': 12}, {'name': 'web-components', 'stars': 13983}]",2,30911,1444,3911,Our original Web Component library.,HTML,2012-08-23T20:56:30Z,2023-08-09T22:07:41Z,6878.0,"BSD 3-Clause ""New"" or ""Revised"" License",13,,True,Polymer/polymer,,135
datawhalechina,pumpkin-book,21941,4638,626,False,False,[],0,"[{'name': 'machine-learning', 'stars': 72587}, {'name': 'pumpkin-book', 'stars': 0}, {'name': 'book', 'stars': 135}]",3,10807,59,69,《机器学习》（西瓜书）公式详解,,2018-12-22T05:05:24Z,2023-07-19T16:46:03Z,443.0,Other,13,,True,datawhalechina/pumpkin-book,,25
derailed,k9s,21940,1401,152,False,False,"[{'name': 'Go', 'size': 1214997}, {'name': 'Makefile', 'size': 1330}, {'name': 'Shell', 'size': 1080}, {'name': 'Dockerfile', 'size': 965}]",4,"[{'name': 'k9s', 'stars': 1}, {'name': 'kubernetes', 'stars': 37442}, {'name': 'kubernetes-cli', 'stars': 3}, {'name': 'kubernetes-clusters', 'stars': 4}, {'name': 'k8s', 'stars': 171}, {'name': 'k8s-cluster', 'stars': 10}, {'name': 'go', 'stars': 58453}, {'name': 'golang', 'stars': 1856}]",8,63872,717,1481,🐶 Kubernetes CLI To Manage Your Clusters In Style!,Go,2019-01-25T18:46:02Z,2023-08-14T23:56:58Z,1468.0,Apache License 2.0,2,,True,derailed/k9s,,242
surrealdb,surrealdb,21932,621,152,False,False,"[{'name': 'Rust', 'size': 2992686}, {'name': 'Nix', 'size': 12374}, {'name': 'Makefile', 'size': 1032}, {'name': 'Dockerfile', 'size': 501}, {'name': 'HTML', 'size': 73}]",5,"[{'name': 'database', 'stars': 82137}, {'name': 'distributed', 'stars': 125}, {'name': 'distributed-database', 'stars': 140}, {'name': 'document-database', 'stars': 19}, {'name': 'realtime-database', 'stars': 20}, {'name': 'cloud-database', 'stars': 1}, {'name': 'collaborative', 'stars': 10}, {'name': 'hacktoberfest', 'stars': 26059}, {'name': 'backend-as-a-service', 'stars': 24}, {'name': 'database-as-a-service', 'stars': 5}]",20,13957,510,698,"A scalable, distributed, collaborative, document-graph database, for the realtime web",Rust,2021-12-09T15:03:29Z,2023-08-18T08:55:57Z,2447.0,Other,14,Contributor Covenant,True,surrealdb/surrealdb,,104
elixir-lang,elixir,21925,3092,674,False,False,"[{'name': 'Elixir', 'size': 6899749}, {'name': 'Erlang', 'size': 553106}, {'name': 'Makefile', 'size': 12192}, {'name': 'Batchfile', 'size': 10837}, {'name': 'Shell', 'size': 10201}, {'name': 'NSIS', 'size': 5961}, {'name': 'PowerShell', 'size': 576}]",7,[],0,53727,7773,5075,"Elixir is a dynamic, functional language for building scalable and maintainable applications",Elixir,2011-01-09T08:43:57Z,2023-08-18T08:56:50Z,19500.0,Apache License 2.0,6,Other,True,elixir-lang/elixir,,401
